prefixes                                                ;targets ;1                     ;8                    ;6                    ;3                      ;9                    ;2                      ;4                      ;5                      ;7                      ;[EOC]                 ;Support
('1', '8', '8', '9')                                    ;9       ;0.0109                ;0.5713               ;0.362                ;0.0006                 ;0.0483               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      1
('1', '8', '8', '9', '6')                               ;[EOC]   ;0.0013                ;0.0304               ;0.048                ;0.0004                 ;0.0062               ;0.0021                 ;0.0008                 ;0.0007                 ;0.0005                 ;0.9082                ;      1
('1', '8', '8', '9', '8')                               ;6       ;0.0015                ;0.0287               ;0.7625               ;0.0002                 ;0.1904               ;0.0084                 ;0.0008                 ;0.0004                 ;0.0007                 ;0.0054                ;      1
('1', '8', '8', '9', '8', '6')                          ;[EOC]   ;0.0015                ;0.049                ;0.0433               ;0.0005                 ;0.0057               ;0.0022                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8936                ;      1
('1', '8', '8', '9', '9')                               ;8       ;0.0146                ;0.6062               ;0.3206               ;0.0008                 ;0.0512               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.002                 ;      1
('1', '8', '8', '9', '9', '8')                          ;6       ;0.0015                ;0.0272               ;0.7625               ;0.0002                 ;0.1928               ;0.0081                 ;0.0008                 ;0.0004                 ;0.0007                 ;0.005                 ;      1
('1', '8', '8', '9', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0512               ;0.0442               ;0.0005                 ;0.0058               ;0.0023                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8902                ;      1
('1', '8', '9')                                         ;6       ;0.0135                ;0.483                ;0.4419               ;0.0006                 ;0.0551               ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     56
('1', '8', '9')                                         ;8       ;0.0135                ;0.483                ;0.44189999999999996  ;0.0006                 ;0.0551               ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     51
('1', '8', '9')                                         ;9       ;0.0135                ;0.483                ;0.4419               ;0.0006                 ;0.05510000000000001  ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     11
('1', '8', '9', '6')                                    ;[EOC]   ;0.0013000000000000002 ;0.0262               ;0.0487               ;0.0004                 ;0.0059               ;0.0017                 ;0.0007                 ;0.0005                 ;0.0004                 ;0.913                 ;     56
('1', '8', '9', '8')                                    ;6       ;0.0014                ;0.0258               ;0.7752               ;0.0002                 ;0.1833               ;0.0074                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;     38
('1', '8', '9', '8')                                    ;9       ;0.0014                ;0.025799999999999997 ;0.7752               ;0.00020000000000000004 ;0.1833               ;0.0074                 ;0.0007                 ;0.0004000000000000001  ;0.0006                 ;0.0046                ;     13
('1', '8', '9', '8', '6')                               ;6       ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;      1
('1', '8', '9', '8', '6')                               ;8       ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;      1
('1', '8', '9', '8', '6')                               ;[EOC]   ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;     36
('1', '8', '9', '8', '6', '6')                          ;[EOC]   ;0.0015                ;0.0249               ;0.0311               ;0.0005                 ;0.0046               ;0.0015                 ;0.0008                 ;0.0006                 ;0.0006                 ;0.9322                ;      1
('1', '8', '9', '8', '6', '8')                          ;6       ;0.0031                ;0.0668               ;0.6551               ;0.0008                 ;0.2178               ;0.0176                 ;0.0027                 ;0.0017                 ;0.0026                 ;0.0279                ;      1
('1', '8', '9', '8', '6', '8', '6')                     ;[EOC]   ;0.0016                ;0.0435               ;0.0374               ;0.0005                 ;0.0054               ;0.002                  ;0.0009                 ;0.0008                 ;0.0007                 ;0.9051                ;      1
('1', '8', '9', '8', '9')                               ;6       ;0.0104                ;0.5828               ;0.3516000000000001   ;0.0006                 ;0.04750000000000001  ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      6
('1', '8', '9', '8', '9')                               ;8       ;0.010400000000000001  ;0.5828               ;0.3516               ;0.0006                 ;0.0475               ;0.0026000000000000003  ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026000000000000003 ;      7
('1', '8', '9', '8', '9', '6')                          ;[EOC]   ;0.0013                ;0.0331               ;0.0501               ;0.0004                 ;0.0065               ;0.0022                 ;0.0009000000000000001  ;0.0007                 ;0.0005                 ;0.9025                ;      6
('1', '8', '9', '8', '9', '8')                          ;6       ;0.0015000000000000002 ;0.0295               ;0.7601999999999999   ;0.0003                 ;0.1916               ;0.0086                 ;0.0008                 ;0.0005                 ;0.0007                 ;0.0055000000000000005 ;      6
('1', '8', '9', '8', '9', '8')                          ;9       ;0.0015                ;0.0295               ;0.7602               ;0.0003                 ;0.1916               ;0.0086                 ;0.0008                 ;0.0005                 ;0.0007                 ;0.0055                ;      1
('1', '8', '9', '8', '9', '8', '6')                     ;8       ;0.0015                ;0.0521               ;0.0445               ;0.0005                 ;0.0058               ;0.0023                 ;0.001                  ;0.0008                 ;0.0006                 ;0.8887                ;      1
('1', '8', '9', '8', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0521               ;0.0445               ;0.0005                 ;0.0058               ;0.0023                 ;0.001                  ;0.0008                 ;0.0006                 ;0.8887                ;      5
('1', '8', '9', '8', '9', '8', '6', '8')                ;9       ;0.0033                ;0.0728               ;0.6437               ;0.0008                 ;0.2188               ;0.019                  ;0.003                  ;0.0018                 ;0.0029                 ;0.0292                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9')           ;8       ;0.0134                ;0.7249               ;0.2123               ;0.0009                 ;0.0388               ;0.0031                 ;0.0008                 ;0.0006                 ;0.0005                 ;0.0034                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9', '8')      ;6       ;0.0019                ;0.0389               ;0.7253               ;0.0004                 ;0.209                ;0.0117                 ;0.0013                 ;0.0007                 ;0.0012                 ;0.0081                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9', '8', '6') ;[EOC]   ;0.0016                ;0.0561               ;0.044                ;0.0006                 ;0.0063               ;0.0028                 ;0.0011                 ;0.001                  ;0.0008                 ;0.8831                ;      1
('1', '8', '9', '8', '9', '8', '9')                     ;8       ;0.0109                ;0.624                ;0.3123               ;0.0007                 ;0.0448               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.0027                ;      1
('1', '8', '9', '8', '9', '8', '9', '8')                ;6       ;0.0016                ;0.0331               ;0.7496               ;0.0003                 ;0.1966               ;0.0095                 ;0.0009                 ;0.0005                 ;0.0009                 ;0.006                 ;      1
('1', '8', '9', '8', '9', '8', '9', '8', '6')           ;[EOC]   ;0.0016                ;0.0568               ;0.0458               ;0.0005                 ;0.0061               ;0.0025                 ;0.001                  ;0.0009                 ;0.0007                 ;0.8818                ;      1
('1', '8', '9', '9')                                    ;6       ;0.0149                ;0.5782               ;0.3474               ;0.0007                 ;0.0526               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0019                ;      4
('1', '8', '9', '9')                                    ;8       ;0.0149                ;0.5782               ;0.3474               ;0.0007                 ;0.0526               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0019                ;      7
('1', '8', '9', '9', '6')                               ;[EOC]   ;0.0014                ;0.0305               ;0.0553               ;0.0004                 ;0.007                ;0.0021                 ;0.0008                 ;0.0006                 ;0.0005                 ;0.8998                ;      4
('1', '8', '9', '9', '8')                               ;6       ;0.0014                ;0.0253               ;0.7696               ;0.0002                 ;0.189                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0045                ;      5
('1', '8', '9', '9', '8')                               ;9       ;0.0014                ;0.0253               ;0.7696               ;0.0002                 ;0.189                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0045                ;      2
('1', '8', '9', '9', '8', '6')                          ;[EOC]   ;0.0015                ;0.0485               ;0.0438               ;0.0005                 ;0.0056               ;0.0022                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8938                ;      5
('1', '8', '9', '9', '8', '9')                          ;8       ;0.0105                ;0.5903               ;0.3444               ;0.0006                 ;0.0471               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0025                ;      1
('1', '8', '9', '9', '8', '9')                          ;9       ;0.0105                ;0.5903               ;0.3444               ;0.0006                 ;0.0471               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0025                ;      1
('1', '8', '9', '9', '8', '9', '8')                     ;2       ;0.0015                ;0.0301               ;0.7587               ;0.0003                 ;0.1922               ;0.0088                 ;0.0008                 ;0.0005                 ;0.0008                 ;0.0055                ;      1
('1', '8', '9', '9', '8', '9', '8', '2')                ;6       ;0.0043                ;0.178                ;0.6694               ;0.0006                 ;0.1209               ;0.009                  ;0.0014                 ;0.0009                 ;0.001                  ;0.0129                ;      1
('1', '8', '9', '9', '8', '9', '8', '2', '6')           ;[EOC]   ;0.0014                ;0.0463               ;0.0476               ;0.0005                 ;0.0068               ;0.0028                 ;0.0011                 ;0.0009                 ;0.0007                 ;0.8896                ;      1
('1', '8', '9', '9', '8', '9', '9')                     ;8       ;0.015                 ;0.6222               ;0.3055               ;0.0008                 ;0.0499               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.0019                ;      1
('1', '8', '9', '9', '8', '9', '9', '8')                ;8       ;0.0015                ;0.028                ;0.7605               ;0.0003                 ;0.1936               ;0.0083                 ;0.0008                 ;0.0004                 ;0.0007                 ;0.0051                ;      1
('1', '8', '9', '9', '8', '9', '9', '8', '8')           ;8       ;0.0022                ;0.0636               ;0.7291               ;0.0004                 ;0.1811               ;0.0107                 ;0.0012                 ;0.0007                 ;0.0011                 ;0.0085                ;      1
('1', '8', '9', '9', '8', '9', '9', '8', '8', '8')      ;6       ;0.0023                ;0.066                ;0.7124               ;0.0004                 ;0.1912               ;0.0124                 ;0.0014                 ;0.0009                 ;0.0014                 ;0.0097                ;      1
('1', '8', '9', '9', '8', '9', '9', '8', '8', '8', '6') ;[EOC]   ;0.0016                ;0.0593               ;0.0459               ;0.0005                 ;0.0065               ;0.0028                 ;0.0011                 ;0.001                  ;0.0008                 ;0.8779                ;      1
('1', '9')                                              ;6       ;0.0554                ;0.6709               ;0.2193               ;0.0017                 ;0.0471               ;0.0023                 ;0.0006                 ;0.0003                 ;0.0003                 ;0.0013                ;      4
('1', '9')                                              ;8       ;0.0554                ;0.6709               ;0.2193               ;0.0017                 ;0.0471               ;0.0023                 ;0.0006                 ;0.0003                 ;0.0003                 ;0.0013                ;      4
('1', '9', '6')                                         ;[EOC]   ;0.0023                ;0.023                ;0.1056               ;0.0005                 ;0.0115               ;0.0019                 ;0.0007                 ;0.0005                 ;0.0004                 ;0.8525                ;      4
('1', '9', '8')                                         ;6       ;0.0017                ;0.0198               ;0.7744               ;0.0002                 ;0.1927               ;0.006                  ;0.0005                 ;0.0003                 ;0.0004                 ;0.0034                ;      4
('1', '9', '8', '6')                                    ;[EOC]   ;0.0015                ;0.0373               ;0.0414               ;0.0004                 ;0.005                ;0.0016                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9095                ;      4
('2',)                                                  ;5       ;0.3297                ;0.5473               ;0.085                ;0.0085                 ;0.0234               ;0.0015                 ;0.0008                 ;0.0005                 ;0.0004                 ;0.0017                ;      1
('2', '5')                                              ;6       ;0.0056                ;0.0237               ;0.7807               ;0.0006                 ;0.1694               ;0.005                  ;0.0007                 ;0.0003                 ;0.0006                 ;0.0128                ;      1
('2', '5', '6')                                         ;[EOC]   ;0.0017                ;0.0217               ;0.0367               ;0.0004                 ;0.0042               ;0.001                  ;0.0005                 ;0.0004                 ;0.0003                 ;0.9324                ;      1
('3',)                                                  ;1       ;0.9502                ;0.0165               ;0.0023               ;0.0277                 ;0.0011               ;0.0002                 ;0.0002                 ;0.0002                 ;0.0002                 ;0.0006                ;     23
('3', '1')                                              ;1       ;0.1334                ;0.7984               ;0.0497               ;0.0028                 ;0.0124               ;0.0009000000000000001  ;0.0005                 ;0.0003                 ;0.0002                 ;0.0006                ;      3
('3', '1')                                              ;8       ;0.1334                ;0.7984               ;0.0497               ;0.0028                 ;0.0124               ;0.0009                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0006                ;     20
('3', '1', '1')                                         ;1       ;0.0875                ;0.8113               ;0.0777               ;0.002                  ;0.018                ;0.0012                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0007                ;      1
('3', '1', '1')                                         ;8       ;0.0875                ;0.8113               ;0.0777               ;0.002                  ;0.018                ;0.0012                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0007                ;      2
('3', '1', '1', '1')                                    ;8       ;0.0701                ;0.8179               ;0.0875               ;0.0017                 ;0.0194               ;0.0012                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0007                ;      1
('3', '1', '1', '1', '8')                               ;6       ;0.0018                ;0.0208               ;0.7685               ;0.0002                 ;0.1968               ;0.0066                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0033                ;      1
('3', '1', '1', '1', '8', '6')                          ;[EOC]   ;0.0017                ;0.0507               ;0.0489               ;0.0005                 ;0.0061               ;0.0022                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8858                ;      1
('3', '1', '1', '8')                                    ;6       ;0.0019                ;0.0195               ;0.7683               ;0.0003                 ;0.1983               ;0.0064                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0035                ;      1
('3', '1', '1', '8')                                    ;9       ;0.0019                ;0.0195               ;0.7683               ;0.0003                 ;0.1983               ;0.0064                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0035                ;      1
('3', '1', '1', '8', '6')                               ;[EOC]   ;0.0016                ;0.0391               ;0.0434               ;0.0005                 ;0.0053               ;0.0017                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9051                ;      1
('3', '1', '1', '8', '9')                               ;8       ;0.0124                ;0.5277               ;0.4011               ;0.0006                 ;0.052                ;0.0024                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0022                ;      1
('3', '1', '1', '8', '9', '8')                          ;6       ;0.0014                ;0.0267               ;0.7719               ;0.0002                 ;0.1851               ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;      1
('3', '1', '1', '8', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0524               ;0.0455               ;0.0005                 ;0.0059               ;0.0023                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8874                ;      1
('3', '1', '8')                                         ;6       ;0.0023                ;0.0186               ;0.7639               ;0.0003                 ;0.2027               ;0.0061                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.004                 ;     18
('3', '1', '8')                                         ;9       ;0.0023                ;0.0186               ;0.7639               ;0.0003                 ;0.2027               ;0.0061                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.004                 ;      2
('3', '1', '8', '6')                                    ;8       ;0.0017                ;0.0287               ;0.0391               ;0.0004                 ;0.0046               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.9218                ;      1
('3', '1', '8', '6')                                    ;[EOC]   ;0.0017                ;0.0287               ;0.0391               ;0.0004                 ;0.0046               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.9218                ;     17
('3', '1', '8', '6', '8')                               ;9       ;0.0033                ;0.061                ;0.6727               ;0.0007                 ;0.2106               ;0.0146                 ;0.0023                 ;0.0014                 ;0.0022                 ;0.028                 ;      1
('3', '1', '8', '6', '8', '9')                          ;8       ;0.0132                ;0.7057               ;0.2312               ;0.0009                 ;0.04                 ;0.0029                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.0034                ;      1
('3', '1', '8', '6', '8', '9', '8')                     ;6       ;0.0018                ;0.0364               ;0.7306               ;0.0003                 ;0.2084               ;0.0108                 ;0.0011                 ;0.0006                 ;0.0011                 ;0.0077                ;      1
('3', '1', '8', '6', '8', '9', '8', '6')                ;[EOC]   ;0.0015                ;0.0474               ;0.0408               ;0.0005                 ;0.0057               ;0.0023                 ;0.001                  ;0.0008                 ;0.0007                 ;0.8973                ;      1
('3', '1', '8', '9')                                    ;8       ;0.0139                ;0.4833               ;0.4409               ;0.0007                 ;0.0551               ;0.0022                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0023                ;      2
('3', '1', '8', '9', '8')                               ;6       ;0.0014                ;0.0257               ;0.775                ;0.0002                 ;0.1834               ;0.0074                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;      1
('3', '1', '8', '9', '8')                               ;9       ;0.0014                ;0.0257               ;0.775                ;0.0002                 ;0.1834               ;0.0074                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;      1
('3', '1', '8', '9', '8', '6')                          ;[EOC]   ;0.0014                ;0.0442               ;0.0418               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.9009                ;      1
('3', '1', '8', '9', '8', '9')                          ;8       ;0.0104                ;0.5825               ;0.3518               ;0.0006                 ;0.0476               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      1
('3', '1', '8', '9', '8', '9', '8')                     ;6       ;0.0015                ;0.0295               ;0.7603               ;0.0003                 ;0.1915               ;0.0086                 ;0.0008                 ;0.0005                 ;0.0007                 ;0.0055                ;      1
('3', '1', '8', '9', '8', '9', '8', '6')                ;[EOC]   ;0.0015                ;0.0522               ;0.0445               ;0.0005                 ;0.0059               ;0.0024                 ;0.001                  ;0.0008                 ;0.0007                 ;0.8886                ;      1
('8',)                                                  ;6       ;0.0113                ;0.038                ;0.7354000000000002   ;0.0011                 ;0.1986               ;0.0073                 ;0.0011                 ;0.0005                 ;0.0008                 ;0.0048                ;     11
('8',)                                                  ;9       ;0.0113                ;0.038                ;0.7354               ;0.0011                 ;0.1986               ;0.0073                 ;0.0011                 ;0.0005                 ;0.0008                 ;0.0048                ;      2
('8', '6')                                              ;6       ;0.0024                ;0.0232               ;0.0514               ;0.0005                 ;0.0058               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.9132                ;      1
('8', '6')                                              ;[EOC]   ;0.0024                ;0.0232               ;0.0514               ;0.0005                 ;0.0058               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.9132                ;     10
('8', '6', '6')                                         ;[EOC]   ;0.0015                ;0.0187               ;0.0278               ;0.0004                 ;0.0037               ;0.001                  ;0.0005                 ;0.0004                 ;0.0004                 ;0.9444                ;      1
('8', '9')                                              ;6       ;0.0216                ;0.457                ;0.4551               ;0.0009                 ;0.0593               ;0.0021                 ;0.0005                 ;0.0003                 ;0.0002                 ;0.0024                ;      2
('8', '9', '6')                                         ;[EOC]   ;0.0015                ;0.0205               ;0.051                ;0.0004                 ;0.0058               ;0.0013                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.9171                ;      2
('9',)                                                  ;6       ;0.1217                ;0.7543               ;0.0945               ;0.003                  ;0.0222               ;0.0013                 ;0.0006                 ;0.0003                 ;0.0002                 ;0.0009                ;      1
('9', '6')                                              ;[EOC]   ;0.0048                ;0.0256               ;0.1852               ;0.001                  ;0.0214               ;0.0025                 ;0.0009                 ;0.0006                 ;0.0005                 ;0.7561                ;      1
